treatment_time_mins,mRS<=0,mRS<=1,mRS<=2,mRS<=3,mRS<=4,mRS<=5,mRS<=6
128.0,0.19827,0.32497,0.4639,0.63439,0.80872,0.8888,1.0
128.1,0.1982,0.32489,0.46383,0.63433,0.80868,0.88878,1.0
128.2,0.19813,0.32481,0.46377,0.63427,0.80865,0.88876,1.0
128.3,0.19805,0.32474,0.4637,0.63421,0.80861,0.88873,1.0
128.4,0.19798,0.32466,0.46363,0.63415,0.80857,0.88871,1.0
128.5,0.19791,0.32459,0.46357,0.63409,0.80854,0.88869,1.0
128.6,0.19784,0.32451,0.4635,0.63403,0.8085,0.88866,1.0
128.7,0.19777,0.32443,0.46344,0.63397,0.80847,0.88864,1.0
128.8,0.1977,0.32436,0.46337,0.63391,0.80843,0.88862,1.0
128.9,0.19762,0.32428,0.46331,0.63385,0.80839,0.88859,1.0
129.0,0.19755,0.3242,0.46324,0.63379,0.80836,0.88857,1.0
129.1,0.19748,0.32413,0.46318,0.63374,0.80832,0.88855,1.0
129.2,0.19741,0.32405,0.46311,0.63368,0.80828,0.88853,1.0
129.3,0.19734,0.32398,0.46305,0.63362,0.80825,0.8885,1.0
129.4,0.19727,0.3239,0.46298,0.63356,0.80821,0.88848,1.0
129.5,0.19719,0.32382,0.46291,0.6335,0.80817,0.88846,1.0
129.6,0.19712,0.32375,0.46285,0.63344,0.80814,0.88843,1.0
129.7,0.19705,0.32367,0.46278,0.63338,0.8081,0.88841,1.0
129.8,0.19698,0.3236,0.46272,0.63332,0.80806,0.88839,1.0
129.9,0.19691,0.32352,0.46265,0.63326,0.80803,0.88836,1.0
130.0,0.19684,0.32344,0.46259,0.6332,0.80799,0.88834,1.0
130.1,0.19677,0.32337,0.46252,0.63314,0.80796,0.88832,1.0
130.2,0.19669,0.32329,0.46246,0.63308,0.80792,0.8883,1.0
130.3,0.19662,0.32321,0.46239,0.63302,0.80788,0.88827,1.0
130.4,0.19655,0.32314,0.46232,0.63296,0.80785,0.88825,1.0
130.5,0.19648,0.32306,0.46226,0.6329,0.80781,0.88823,1.0
130.6,0.19641,0.32299,0.46219,0.63284,0.80777,0.8882,1.0
130.7,0.19634,0.32291,0.46213,0.63278,0.80774,0.88818,1.0
130.8,0.19627,0.32283,0.46206,0.63272,0.8077,0.88816,1.0
130.9,0.19619,0.32276,0.462,0.63266,0.80766,0.88813,1.0
131.0,0.19612,0.32268,0.46193,0.6326,0.80763,0.88811,1.0
131.1,0.19605,0.32261,0.46187,0.63254,0.80759,0.88809,1.0
131.2,0.19598,0.32253,0.4618,0.63248,0.80755,0.88806,1.0
131.3,0.19591,0.32245,0.46174,0.63242,0.80752,0.88804,1.0
131.4,0.19584,0.32238,0.46167,0.63236,0.80748,0.88802,1.0
131.5,0.19577,0.3223,0.4616,0.6323,0.80744,0.88799,1.0
131.6,0.1957,0.32223,0.46154,0.63224,0.80741,0.88797,1.0
131.7,0.19563,0.32215,0.46147,0.63218,0.80737,0.88795,1.0
131.8,0.19555,0.32207,0.46141,0.63212,0.80733,0.88793,1.0
131.9,0.19548,0.322,0.46134,0.63206,0.8073,0.8879,1.0
132.0,0.19541,0.32192,0.46128,0.632,0.80726,0.88788,1.0
132.1,0.19534,0.32185,0.46121,0.63194,0.80723,0.88786,1.0
132.2,0.19527,0.32177,0.46115,0.63188,0.80719,0.88783,1.0
132.3,0.1952,0.3217,0.46108,0.63182,0.80715,0.88781,1.0
132.4,0.19513,0.32162,0.46102,0.63176,0.80712,0.88779,1.0
132.5,0.19506,0.32154,0.46095,0.6317,0.80708,0.88776,1.0
132.6,0.19499,0.32147,0.46088,0.63164,0.80704,0.88774,1.0
132.7,0.19492,0.32139,0.46082,0.63158,0.80701,0.88772,1.0
132.8,0.19484,0.32132,0.46075,0.63152,0.80697,0.88769,1.0
132.9,0.19477,0.32124,0.46069,0.63146,0.80693,0.88767,1.0
133.0,0.1947,0.32116,0.46062,0.6314,0.8069,0.88765,1.0
133.1,0.19463,0.32109,0.46056,0.63134,0.80686,0.88762,1.0
133.2,0.19456,0.32101,0.46049,0.63128,0.80682,0.8876,1.0
133.3,0.19449,0.32094,0.46043,0.63122,0.80679,0.88758,1.0
133.4,0.19442,0.32086,0.46036,0.63116,0.80675,0.88755,1.0
133.5,0.19435,0.32079,0.46029,0.6311,0.80671,0.88753,1.0
133.6,0.19428,0.32071,0.46023,0.63104,0.80668,0.88751,1.0
133.7,0.19421,0.32063,0.46016,0.63098,0.80664,0.88748,1.0
133.8,0.19414,0.32056,0.4601,0.63092,0.8066,0.88746,1.0
133.9,0.19407,0.32048,0.46003,0.63086,0.80657,0.88744,1.0
134.0,0.194,0.32041,0.45997,0.6308,0.80653,0.88742,1.0
134.1,0.19393,0.32033,0.4599,0.63074,0.80649,0.88739,1.0
134.2,0.19385,0.32026,0.45984,0.63068,0.80646,0.88737,1.0
134.3,0.19378,0.32018,0.45977,0.63062,0.80642,0.88735,1.0
134.4,0.19371,0.3201,0.45971,0.63056,0.80638,0.88732,1.0
134.5,0.19364,0.32003,0.45964,0.6305,0.80635,0.8873,1.0
134.6,0.19357,0.31995,0.45958,0.63044,0.80631,0.88728,1.0
134.7,0.1935,0.31988,0.45951,0.63038,0.80627,0.88725,1.0
134.8,0.19343,0.3198,0.45944,0.63032,0.80624,0.88723,1.0
134.9,0.19336,0.31973,0.45938,0.63026,0.8062,0.88721,1.0
135.0,0.19329,0.31965,0.45931,0.6302,0.80616,0.88718,1.0
135.1,0.19322,0.31957,0.45925,0.63014,0.80613,0.88716,1.0
135.2,0.19315,0.3195,0.45918,0.63008,0.80609,0.88714,1.0
135.3,0.19308,0.31942,0.45912,0.63002,0.80605,0.88711,1.0
135.4,0.19301,0.31935,0.45905,0.62996,0.80602,0.88709,1.0
135.5,0.19294,0.31927,0.45899,0.6299,0.80598,0.88707,1.0
135.6,0.19287,0.3192,0.45892,0.62984,0.80594,0.88704,1.0
135.7,0.1928,0.31912,0.45886,0.62978,0.80591,0.88702,1.0
135.8,0.19273,0.31905,0.45879,0.62972,0.80587,0.887,1.0
135.9,0.19266,0.31897,0.45872,0.62966,0.80583,0.88697,1.0
136.0,0.19259,0.31889,0.45866,0.6296,0.8058,0.88695,1.0
136.1,0.19252,0.31882,0.45859,0.62954,0.80576,0.88693,1.0
136.2,0.19245,0.31874,0.45853,0.62948,0.80572,0.8869,1.0
136.3,0.19238,0.31867,0.45846,0.62942,0.80568,0.88688,1.0
136.4,0.19231,0.31859,0.4584,0.62936,0.80565,0.88686,1.0
136.5,0.19224,0.31852,0.45833,0.6293,0.80561,0.88683,1.0
136.6,0.19217,0.31844,0.45827,0.62924,0.80557,0.88681,1.0
136.7,0.1921,0.31837,0.4582,0.62918,0.80554,0.88679,1.0
136.8,0.19203,0.31829,0.45814,0.62912,0.8055,0.88676,1.0
136.9,0.19196,0.31821,0.45807,0.62906,0.80546,0.88674,1.0
137.0,0.19189,0.31814,0.458,0.629,0.80543,0.88672,1.0
137.1,0.19182,0.31806,0.45794,0.62894,0.80539,0.88669,1.0
137.2,0.19175,0.31799,0.45787,0.62888,0.80535,0.88667,1.0
137.3,0.19168,0.31791,0.45781,0.62882,0.80532,0.88665,1.0
137.4,0.19161,0.31784,0.45774,0.62876,0.80528,0.88662,1.0
137.5,0.19154,0.31776,0.45768,0.6287,0.80524,0.8866,1.0
137.6,0.19147,0.31769,0.45761,0.62864,0.80521,0.88658,1.0
137.7,0.1914,0.31761,0.45755,0.62858,0.80517,0.88655,1.0
137.8,0.19133,0.31754,0.45748,0.62852,0.80513,0.88653,1.0
137.9,0.19126,0.31746,0.45742,0.62846,0.8051,0.88651,1.0
138.0,0.19119,0.31739,0.45735,0.6284,0.80506,0.88648,1.0
138.1,0.19112,0.31731,0.45729,0.62834,0.80502,0.88646,1.0
138.2,0.19105,0.31723,0.45722,0.62828,0.80499,0.88644,1.0
138.3,0.19098,0.31716,0.45715,0.62822,0.80495,0.88641,1.0
138.4,0.19091,0.31708,0.45709,0.62816,0.80491,0.88639,1.0
138.5,0.19084,0.31701,0.45702,0.6281,0.80487,0.88637,1.0
138.6,0.19077,0.31693,0.45696,0.62804,0.80484,0.88634,1.0
138.7,0.1907,0.31686,0.45689,0.62798,0.8048,0.88632,1.0
138.8,0.19063,0.31678,0.45683,0.62792,0.80476,0.88629,1.0
138.9,0.19056,0.31671,0.45676,0.62786,0.80473,0.88627,1.0
139.0,0.19049,0.31663,0.4567,0.6278,0.80469,0.88625,1.0
139.1,0.19042,0.31656,0.45663,0.62774,0.80465,0.88622,1.0
139.2,0.19035,0.31648,0.45657,0.62767,0.80462,0.8862,1.0
139.3,0.19028,0.31641,0.4565,0.62761,0.80458,0.88618,1.0
139.4,0.19021,0.31633,0.45644,0.62755,0.80454,0.88615,1.0
139.5,0.19014,0.31626,0.45637,0.62749,0.80451,0.88613,1.0
139.6,0.19007,0.31618,0.4563,0.62743,0.80447,0.88611,1.0
139.7,0.19,0.31611,0.45624,0.62737,0.80443,0.88608,1.0
139.8,0.18993,0.31603,0.45617,0.62731,0.80439,0.88606,1.0
139.9,0.18986,0.31596,0.45611,0.62725,0.80436,0.88604,1.0
140.0,0.18979,0.31588,0.45604,0.62719,0.80432,0.88601,1.0
140.1,0.18972,0.31581,0.45598,0.62713,0.80428,0.88599,1.0
140.2,0.18965,0.31573,0.45591,0.62707,0.80425,0.88597,1.0
140.3,0.18958,0.31566,0.45585,0.62701,0.80421,0.88594,1.0
140.4,0.18951,0.31558,0.45578,0.62695,0.80417,0.88592,1.0
140.5,0.18945,0.3155,0.45572,0.62689,0.80414,0.8859,1.0
140.6,0.18938,0.31543,0.45565,0.62683,0.8041,0.88587,1.0
140.7,0.18931,0.31535,0.45559,0.62677,0.80406,0.88585,1.0
140.8,0.18924,0.31528,0.45552,0.62671,0.80402,0.88583,1.0
140.9,0.18917,0.3152,0.45546,0.62665,0.80399,0.8858,1.0
141.0,0.1891,0.31513,0.45539,0.62659,0.80395,0.88578,1.0
141.1,0.18903,0.31505,0.45532,0.62653,0.80391,0.88575,1.0
141.2,0.18896,0.31498,0.45526,0.62647,0.80388,0.88573,1.0
141.3,0.18889,0.3149,0.45519,0.62641,0.80384,0.88571,1.0
141.4,0.18882,0.31483,0.45513,0.62635,0.8038,0.88568,1.0
141.5,0.18875,0.31475,0.45506,0.62629,0.80377,0.88566,1.0
141.6,0.18868,0.31468,0.455,0.62623,0.80373,0.88564,1.0
141.7,0.18861,0.3146,0.45493,0.62617,0.80369,0.88561,1.0
141.8,0.18855,0.31453,0.45487,0.62611,0.80365,0.88559,1.0
141.9,0.18848,0.31445,0.4548,0.62605,0.80362,0.88557,1.0
142.0,0.18841,0.31438,0.45474,0.62599,0.80358,0.88554,1.0
142.1,0.18834,0.3143,0.45467,0.62593,0.80354,0.88552,1.0
142.2,0.18827,0.31423,0.45461,0.62587,0.80351,0.8855,1.0
142.3,0.1882,0.31415,0.45454,0.62581,0.80347,0.88547,1.0
142.4,0.18813,0.31408,0.45448,0.62575,0.80343,0.88545,1.0
142.5,0.18806,0.314,0.45441,0.62569,0.80339,0.88542,1.0
142.6,0.18799,0.31393,0.45434,0.62563,0.80336,0.8854,1.0
142.7,0.18792,0.31386,0.45428,0.62557,0.80332,0.88538,1.0
142.8,0.18785,0.31378,0.45421,0.62551,0.80328,0.88535,1.0
142.9,0.18779,0.31371,0.45415,0.62544,0.80325,0.88533,1.0
143.0,0.18772,0.31363,0.45408,0.62538,0.80321,0.88531,1.0
143.1,0.18765,0.31356,0.45402,0.62532,0.80317,0.88528,1.0
143.2,0.18758,0.31348,0.45395,0.62526,0.80313,0.88526,1.0
143.3,0.18751,0.31341,0.45389,0.6252,0.8031,0.88524,1.0
143.4,0.18744,0.31333,0.45382,0.62514,0.80306,0.88521,1.0
143.5,0.18737,0.31326,0.45376,0.62508,0.80302,0.88519,1.0
143.6,0.1873,0.31318,0.45369,0.62502,0.80299,0.88516,1.0
143.7,0.18724,0.31311,0.45363,0.62496,0.80295,0.88514,1.0
143.8,0.18717,0.31303,0.45356,0.6249,0.80291,0.88512,1.0
143.9,0.1871,0.31296,0.4535,0.62484,0.80287,0.88509,1.0
144.0,0.18703,0.31288,0.45343,0.62478,0.80284,0.88507,1.0
144.1,0.18696,0.31281,0.45336,0.62472,0.8028,0.88505,1.0
144.2,0.18689,0.31273,0.4533,0.62466,0.80276,0.88502,1.0
144.3,0.18682,0.31266,0.45323,0.6246,0.80273,0.885,1.0
144.4,0.18675,0.31258,0.45317,0.62454,0.80269,0.88498,1.0
144.5,0.18669,0.31251,0.4531,0.62448,0.80265,0.88495,1.0
144.6,0.18662,0.31243,0.45304,0.62442,0.80261,0.88493,1.0
144.7,0.18655,0.31236,0.45297,0.62436,0.80258,0.8849,1.0
144.8,0.18648,0.31228,0.45291,0.6243,0.80254,0.88488,1.0
144.9,0.18641,0.31221,0.45284,0.62424,0.8025,0.88486,1.0
145.0,0.18634,0.31214,0.45278,0.62418,0.80246,0.88483,1.0
145.1,0.18627,0.31206,0.45271,0.62412,0.80243,0.88481,1.0
145.2,0.18621,0.31199,0.45265,0.62406,0.80239,0.88479,1.0
145.3,0.18614,0.31191,0.45258,0.624,0.80235,0.88476,1.0
145.4,0.18607,0.31184,0.45252,0.62393,0.80232,0.88474,1.0
145.5,0.186,0.31176,0.45245,0.62387,0.80228,0.88471,1.0
145.6,0.18593,0.31169,0.45239,0.62381,0.80224,0.88469,1.0
145.7,0.18586,0.31161,0.45232,0.62375,0.8022,0.88467,1.0
145.8,0.1858,0.31154,0.45225,0.62369,0.80217,0.88464,1.0
145.9,0.18573,0.31146,0.45219,0.62363,0.80213,0.88462,1.0
146.0,0.18566,0.31139,0.45212,0.62357,0.80209,0.8846,1.0
146.1,0.18559,0.31131,0.45206,0.62351,0.80205,0.88457,1.0
146.2,0.18552,0.31124,0.45199,0.62345,0.80202,0.88455,1.0
146.3,0.18545,0.31117,0.45193,0.62339,0.80198,0.88452,1.0
146.4,0.18539,0.31109,0.45186,0.62333,0.80194,0.8845,1.0
146.5,0.18532,0.31102,0.4518,0.62327,0.80191,0.88448,1.0
146.6,0.18525,0.31094,0.45173,0.62321,0.80187,0.88445,1.0
146.7,0.18518,0.31087,0.45167,0.62315,0.80183,0.88443,1.0
146.8,0.18511,0.31079,0.4516,0.62309,0.80179,0.88441,1.0
146.9,0.18505,0.31072,0.45154,0.62303,0.80176,0.88438,1.0
147.0,0.18498,0.31064,0.45147,0.62297,0.80172,0.88436,1.0
147.1,0.18491,0.31057,0.45141,0.62291,0.80168,0.88433,1.0
147.2,0.18484,0.3105,0.45134,0.62285,0.80164,0.88431,1.0
147.3,0.18477,0.31042,0.45128,0.62279,0.80161,0.88429,1.0
147.4,0.1847,0.31035,0.45121,0.62272,0.80157,0.88426,1.0
147.5,0.18464,0.31027,0.45115,0.62266,0.80153,0.88424,1.0
147.6,0.18457,0.3102,0.45108,0.6226,0.80149,0.88422,1.0
147.7,0.1845,0.31012,0.45102,0.62254,0.80146,0.88419,1.0
147.8,0.18443,0.31005,0.45095,0.62248,0.80142,0.88417,1.0
147.9,0.18437,0.30997,0.45088,0.62242,0.80138,0.88414,1.0
148.0,0.1843,0.3099,0.45082,0.62236,0.80134,0.88412,1.0
148.1,0.18423,0.30983,0.45075,0.6223,0.80131,0.8841,1.0
148.2,0.18416,0.30975,0.45069,0.62224,0.80127,0.88407,1.0
148.3,0.18409,0.30968,0.45062,0.62218,0.80123,0.88405,1.0
148.4,0.18403,0.3096,0.45056,0.62212,0.8012,0.88403,1.0
148.5,0.18396,0.30953,0.45049,0.62206,0.80116,0.884,1.0
148.6,0.18389,0.30945,0.45043,0.622,0.80112,0.88398,1.0
148.7,0.18382,0.30938,0.45036,0.62194,0.80108,0.88395,1.0
148.8,0.18375,0.30931,0.4503,0.62188,0.80105,0.88393,1.0
148.9,0.18369,0.30923,0.45023,0.62182,0.80101,0.88391,1.0
149.0,0.18362,0.30916,0.45017,0.62176,0.80097,0.88388,1.0
149.1,0.18355,0.30908,0.4501,0.6217,0.80093,0.88386,1.0
149.2,0.18348,0.30901,0.45004,0.62163,0.8009,0.88383,1.0
149.3,0.18342,0.30893,0.44997,0.62157,0.80086,0.88381,1.0
149.4,0.18335,0.30886,0.44991,0.62151,0.80082,0.88379,1.0
149.5,0.18328,0.30879,0.44984,0.62145,0.80078,0.88376,1.0
149.6,0.18321,0.30871,0.44978,0.62139,0.80075,0.88374,1.0
149.7,0.18315,0.30864,0.44971,0.62133,0.80071,0.88371,1.0
149.8,0.18308,0.30856,0.44965,0.62127,0.80067,0.88369,1.0
149.9,0.18301,0.30849,0.44958,0.62121,0.80063,0.88367,1.0
150.0,0.18294,0.30841,0.44952,0.62115,0.8006,0.88364,1.0
150.1,0.18288,0.30834,0.44945,0.62109,0.80056,0.88362,1.0
150.2,0.18281,0.30827,0.44938,0.62103,0.80052,0.8836,1.0
150.3,0.18274,0.30819,0.44932,0.62097,0.80048,0.88357,1.0
150.4,0.18267,0.30812,0.44925,0.62091,0.80045,0.88355,1.0
150.5,0.18261,0.30804,0.44919,0.62085,0.80041,0.88352,1.0
150.6,0.18254,0.30797,0.44912,0.62079,0.80037,0.8835,1.0
150.7,0.18247,0.3079,0.44906,0.62073,0.80033,0.88348,1.0
150.8,0.1824,0.30782,0.44899,0.62066,0.8003,0.88345,1.0
150.9,0.18234,0.30775,0.44893,0.6206,0.80026,0.88343,1.0
151.0,0.18227,0.30767,0.44886,0.62054,0.80022,0.8834,1.0
151.1,0.1822,0.3076,0.4488,0.62048,0.80018,0.88338,1.0
151.2,0.18213,0.30753,0.44873,0.62042,0.80015,0.88336,1.0
151.3,0.18207,0.30745,0.44867,0.62036,0.80011,0.88333,1.0
151.4,0.182,0.30738,0.4486,0.6203,0.80007,0.88331,1.0
151.5,0.18193,0.3073,0.44854,0.62024,0.80003,0.88328,1.0
151.6,0.18186,0.30723,0.44847,0.62018,0.79999,0.88326,1.0
151.7,0.1818,0.30715,0.44841,0.62012,0.79996,0.88324,1.0
151.8,0.18173,0.30708,0.44834,0.62006,0.79992,0.88321,1.0
151.9,0.18166,0.30701,0.44828,0.62,0.79988,0.88319,1.0
152.0,0.1816,0.30693,0.44821,0.61994,0.79984,0.88316,1.0
152.1,0.18153,0.30686,0.44815,0.61988,0.79981,0.88314,1.0
152.2,0.18146,0.30679,0.44808,0.61982,0.79977,0.88312,1.0
152.3,0.18139,0.30671,0.44802,0.61975,0.79973,0.88309,1.0
152.4,0.18133,0.30664,0.44795,0.61969,0.79969,0.88307,1.0
152.5,0.18126,0.30656,0.44789,0.61963,0.79966,0.88304,1.0
152.6,0.18119,0.30649,0.44782,0.61957,0.79962,0.88302,1.0
152.7,0.18113,0.30642,0.44776,0.61951,0.79958,0.883,1.0
152.8,0.18106,0.30634,0.44769,0.61945,0.79954,0.88297,1.0
152.9,0.18099,0.30627,0.44763,0.61939,0.79951,0.88295,1.0
153.0,0.18093,0.30619,0.44756,0.61933,0.79947,0.88292,1.0
153.1,0.18086,0.30612,0.44749,0.61927,0.79943,0.8829,1.0
153.2,0.18079,0.30605,0.44743,0.61921,0.79939,0.88288,1.0
153.3,0.18072,0.30597,0.44736,0.61915,0.79936,0.88285,1.0
153.4,0.18066,0.3059,0.4473,0.61909,0.79932,0.88283,1.0
153.5,0.18059,0.30582,0.44723,0.61903,0.79928,0.8828,1.0
153.6,0.18052,0.30575,0.44717,0.61897,0.79924,0.88278,1.0
153.7,0.18046,0.30568,0.4471,0.6189,0.7992,0.88276,1.0
153.8,0.18039,0.3056,0.44704,0.61884,0.79917,0.88273,1.0
153.9,0.18032,0.30553,0.44697,0.61878,0.79913,0.88271,1.0
154.0,0.18026,0.30546,0.44691,0.61872,0.79909,0.88268,1.0
154.1,0.18019,0.30538,0.44684,0.61866,0.79905,0.88266,1.0
154.2,0.18012,0.30531,0.44678,0.6186,0.79902,0.88263,1.0
154.3,0.18006,0.30523,0.44671,0.61854,0.79898,0.88261,1.0
154.4,0.17999,0.30516,0.44665,0.61848,0.79894,0.88259,1.0
154.5,0.17992,0.30509,0.44658,0.61842,0.7989,0.88256,1.0
154.6,0.17986,0.30501,0.44652,0.61836,0.79886,0.88254,1.0
154.7,0.17979,0.30494,0.44645,0.6183,0.79883,0.88251,1.0
154.8,0.17972,0.30487,0.44639,0.61824,0.79879,0.88249,1.0
154.9,0.17966,0.30479,0.44632,0.61818,0.79875,0.88247,1.0
155.0,0.17959,0.30472,0.44626,0.61811,0.79871,0.88244,1.0
155.1,0.17952,0.30464,0.44619,0.61805,0.79868,0.88242,1.0
155.2,0.17946,0.30457,0.44613,0.61799,0.79864,0.88239,1.0
155.3,0.17939,0.3045,0.44606,0.61793,0.7986,0.88237,1.0
155.4,0.17932,0.30442,0.446,0.61787,0.79856,0.88235,1.0
155.5,0.17926,0.30435,0.44593,0.61781,0.79852,0.88232,1.0
155.6,0.17919,0.30428,0.44587,0.61775,0.79849,0.8823,1.0
155.7,0.17913,0.3042,0.4458,0.61769,0.79845,0.88227,1.0
155.8,0.17906,0.30413,0.44574,0.61763,0.79841,0.88225,1.0
155.9,0.17899,0.30406,0.44567,0.61757,0.79837,0.88222,1.0
156.0,0.17893,0.30398,0.44561,0.61751,0.79834,0.8822,1.0
156.1,0.17886,0.30391,0.44554,0.61745,0.7983,0.88218,1.0
156.2,0.17879,0.30383,0.44548,0.61738,0.79826,0.88215,1.0
156.3,0.17873,0.30376,0.44541,0.61732,0.79822,0.88213,1.0
156.4,0.17866,0.30369,0.44535,0.61726,0.79818,0.8821,1.0
156.5,0.17859,0.30361,0.44528,0.6172,0.79815,0.88208,1.0
156.6,0.17853,0.30354,0.44522,0.61714,0.79811,0.88206,1.0
156.7,0.17846,0.30347,0.44515,0.61708,0.79807,0.88203,1.0
156.8,0.1784,0.30339,0.44509,0.61702,0.79803,0.88201,1.0
156.9,0.17833,0.30332,0.44502,0.61696,0.79799,0.88198,1.0
157.0,0.17826,0.30325,0.44496,0.6169,0.79796,0.88196,1.0
157.1,0.1782,0.30317,0.44489,0.61684,0.79792,0.88193,1.0
157.2,0.17813,0.3031,0.44483,0.61678,0.79788,0.88191,1.0
157.3,0.17806,0.30303,0.44476,0.61671,0.79784,0.88189,1.0
157.4,0.178,0.30295,0.4447,0.61665,0.79781,0.88186,1.0
157.5,0.17793,0.30288,0.44463,0.61659,0.79777,0.88184,1.0
157.6,0.17787,0.30281,0.44457,0.61653,0.79773,0.88181,1.0
157.7,0.1778,0.30273,0.4445,0.61647,0.79769,0.88179,1.0
157.8,0.17773,0.30266,0.44444,0.61641,0.79765,0.88176,1.0
157.9,0.17767,0.30259,0.44437,0.61635,0.79762,0.88174,1.0
158.0,0.1776,0.30251,0.4443,0.61629,0.79758,0.88172,1.0
158.1,0.17754,0.30244,0.44424,0.61623,0.79754,0.88169,1.0
158.2,0.17747,0.30237,0.44417,0.61617,0.7975,0.88167,1.0
158.3,0.1774,0.30229,0.44411,0.61611,0.79746,0.88164,1.0
158.4,0.17734,0.30222,0.44404,0.61604,0.79743,0.88162,1.0
158.5,0.17727,0.30215,0.44398,0.61598,0.79739,0.88159,1.0
158.6,0.17721,0.30207,0.44391,0.61592,0.79735,0.88157,1.0
158.7,0.17714,0.302,0.44385,0.61586,0.79731,0.88155,1.0
158.8,0.17708,0.30193,0.44378,0.6158,0.79727,0.88152,1.0
158.9,0.17701,0.30185,0.44372,0.61574,0.79724,0.8815,1.0
159.0,0.17694,0.30178,0.44365,0.61568,0.7972,0.88147,1.0
159.1,0.17688,0.30171,0.44359,0.61562,0.79716,0.88145,1.0
159.2,0.17681,0.30163,0.44352,0.61556,0.79712,0.88142,1.0
159.3,0.17675,0.30156,0.44346,0.6155,0.79708,0.8814,1.0
159.4,0.17668,0.30149,0.44339,0.61544,0.79705,0.88138,1.0
159.5,0.17661,0.30141,0.44333,0.61537,0.79701,0.88135,1.0
159.6,0.17655,0.30134,0.44326,0.61531,0.79697,0.88133,1.0
159.7,0.17648,0.30127,0.4432,0.61525,0.79693,0.8813,1.0
159.8,0.17642,0.30119,0.44313,0.61519,0.79689,0.88128,1.0
159.9,0.17635,0.30112,0.44307,0.61513,0.79686,0.88125,1.0
160.0,0.17629,0.30105,0.443,0.61507,0.79682,0.88123,1.0
160.1,0.17622,0.30097,0.44294,0.61501,0.79678,0.88121,1.0
160.2,0.17616,0.3009,0.44287,0.61495,0.79674,0.88118,1.0
160.3,0.17609,0.30083,0.44281,0.61489,0.7967,0.88116,1.0
160.4,0.17602,0.30075,0.44274,0.61483,0.79667,0.88113,1.0
160.5,0.17596,0.30068,0.44268,0.61476,0.79663,0.88111,1.0
160.6,0.17589,0.30061,0.44261,0.6147,0.79659,0.88108,1.0
160.7,0.17583,0.30054,0.44255,0.61464,0.79655,0.88106,1.0
160.8,0.17576,0.30046,0.44248,0.61458,0.79651,0.88104,1.0
160.9,0.1757,0.30039,0.44242,0.61452,0.79648,0.88101,1.0
161.0,0.17563,0.30032,0.44235,0.61446,0.79644,0.88099,1.0
161.1,0.17557,0.30024,0.44229,0.6144,0.7964,0.88096,1.0
161.2,0.1755,0.30017,0.44222,0.61434,0.79636,0.88094,1.0
161.3,0.17544,0.3001,0.44216,0.61428,0.79632,0.88091,1.0
161.4,0.17537,0.30002,0.44209,0.61421,0.79629,0.88089,1.0
161.5,0.1753,0.29995,0.44203,0.61415,0.79625,0.88086,1.0
161.6,0.17524,0.29988,0.44196,0.61409,0.79621,0.88084,1.0
161.7,0.17517,0.2998,0.4419,0.61403,0.79617,0.88082,1.0
161.8,0.17511,0.29973,0.44183,0.61397,0.79613,0.88079,1.0
161.9,0.17504,0.29966,0.44177,0.61391,0.79609,0.88077,1.0
162.0,0.17498,0.29959,0.4417,0.61385,0.79606,0.88074,1.0
162.1,0.17491,0.29951,0.44164,0.61379,0.79602,0.88072,1.0
162.2,0.17485,0.29944,0.44157,0.61373,0.79598,0.88069,1.0
162.3,0.17478,0.29937,0.44151,0.61367,0.79594,0.88067,1.0
162.4,0.17472,0.29929,0.44144,0.6136,0.7959,0.88064,1.0
162.5,0.17465,0.29922,0.44138,0.61354,0.79587,0.88062,1.0
162.6,0.17459,0.29915,0.44131,0.61348,0.79583,0.8806,1.0
162.7,0.17452,0.29908,0.44125,0.61342,0.79579,0.88057,1.0
162.8,0.17446,0.299,0.44118,0.61336,0.79575,0.88055,1.0
162.9,0.17439,0.29893,0.44112,0.6133,0.79571,0.88052,1.0
163.0,0.17433,0.29886,0.44105,0.61324,0.79567,0.8805,1.0
163.1,0.17426,0.29878,0.44099,0.61318,0.79564,0.88047,1.0
163.2,0.1742,0.29871,0.44092,0.61312,0.7956,0.88045,1.0
163.3,0.17413,0.29864,0.44086,0.61305,0.79556,0.88042,1.0
163.4,0.17407,0.29857,0.44079,0.61299,0.79552,0.8804,1.0
163.5,0.174,0.29849,0.44073,0.61293,0.79548,0.88038,1.0
163.6,0.17394,0.29842,0.44067,0.61287,0.79545,0.88035,1.0
163.7,0.17387,0.29835,0.4406,0.61281,0.79541,0.88033,1.0
163.8,0.17381,0.29827,0.44054,0.61275,0.79537,0.8803,1.0
163.9,0.17374,0.2982,0.44047,0.61269,0.79533,0.88028,1.0
164.0,0.17368,0.29813,0.44041,0.61263,0.79529,0.88025,1.0
164.1,0.17361,0.29806,0.44034,0.61257,0.79525,0.88023,1.0
164.2,0.17355,0.29798,0.44028,0.6125,0.79522,0.8802,1.0
164.3,0.17348,0.29791,0.44021,0.61244,0.79518,0.88018,1.0
164.4,0.17342,0.29784,0.44015,0.61238,0.79514,0.88015,1.0
164.5,0.17335,0.29776,0.44008,0.61232,0.7951,0.88013,1.0
164.6,0.17329,0.29769,0.44002,0.61226,0.79506,0.88011,1.0
