treatment_time_mins,mRS<=0,mRS<=1,mRS<=2,mRS<=3,mRS<=4,mRS<=5,mRS<=6
36.7,0.41666,0.62477,0.73702,0.85029,0.93503,0.96346,1.0
36.8,0.41659,0.62472,0.73698,0.85025,0.93501,0.96345,1.0
36.9,0.41651,0.62467,0.73694,0.85022,0.935,0.96344,1.0
37.0,0.41643,0.62462,0.7369,0.85019,0.93498,0.96343,1.0
37.1,0.41636,0.62458,0.73686,0.85016,0.93496,0.96342,1.0
37.2,0.41628,0.62453,0.73682,0.85012,0.93495,0.96341,1.0
37.3,0.4162,0.62448,0.73677,0.85009,0.93493,0.9634,1.0
37.4,0.41613,0.62443,0.73673,0.85006,0.93491,0.96339,1.0
37.5,0.41605,0.62439,0.73669,0.85002,0.93489,0.96338,1.0
37.6,0.41597,0.62434,0.73665,0.84999,0.93488,0.96337,1.0
37.7,0.4159,0.62429,0.73661,0.84996,0.93486,0.96336,1.0
37.8,0.41582,0.62424,0.73657,0.84992,0.93484,0.96335,1.0
37.9,0.41574,0.6242,0.73652,0.84989,0.93483,0.96334,1.0
38.0,0.41567,0.62415,0.73648,0.84986,0.93481,0.96332,1.0
38.1,0.41559,0.6241,0.73644,0.84983,0.93479,0.96331,1.0
38.2,0.41551,0.62405,0.7364,0.84979,0.93478,0.9633,1.0
38.3,0.41544,0.62401,0.73636,0.84976,0.93476,0.96329,1.0
38.4,0.41536,0.62396,0.73632,0.84973,0.93474,0.96328,1.0
38.5,0.41529,0.62391,0.73627,0.84969,0.93472,0.96327,1.0
38.6,0.41521,0.62386,0.73623,0.84966,0.93471,0.96326,1.0
38.7,0.41513,0.62382,0.73619,0.84963,0.93469,0.96325,1.0
38.8,0.41506,0.62377,0.73615,0.84959,0.93467,0.96324,1.0
38.9,0.41498,0.62372,0.73611,0.84956,0.93466,0.96323,1.0
39.0,0.4149,0.62367,0.73607,0.84953,0.93464,0.96322,1.0
39.1,0.41483,0.62363,0.73602,0.84949,0.93462,0.96321,1.0
39.2,0.41475,0.62358,0.73598,0.84946,0.9346,0.9632,1.0
39.3,0.41467,0.62353,0.73594,0.84943,0.93459,0.96319,1.0
39.4,0.4146,0.62348,0.7359,0.84939,0.93457,0.96318,1.0
39.5,0.41452,0.62344,0.73586,0.84936,0.93455,0.96317,1.0
39.6,0.41444,0.62339,0.73582,0.84933,0.93454,0.96316,1.0
39.7,0.41437,0.62334,0.73577,0.84929,0.93452,0.96315,1.0
39.8,0.41429,0.62329,0.73573,0.84926,0.9345,0.96314,1.0
39.9,0.41422,0.62325,0.73569,0.84923,0.93448,0.96313,1.0
40.0,0.41414,0.6232,0.73565,0.8492,0.93447,0.96312,1.0
40.1,0.41406,0.62315,0.73561,0.84916,0.93445,0.96311,1.0
40.2,0.41399,0.6231,0.73557,0.84913,0.93443,0.9631,1.0
40.3,0.41391,0.62306,0.73552,0.8491,0.93442,0.96309,1.0
40.4,0.41383,0.62301,0.73548,0.84906,0.9344,0.96308,1.0
40.5,0.41376,0.62296,0.73544,0.84903,0.93438,0.96307,1.0
40.6,0.41368,0.62291,0.7354,0.849,0.93436,0.96306,1.0
40.7,0.4136,0.62287,0.73536,0.84896,0.93435,0.96305,1.0
40.8,0.41353,0.62282,0.73531,0.84893,0.93433,0.96304,1.0
40.9,0.41345,0.62277,0.73527,0.8489,0.93431,0.96303,1.0
41.0,0.41337,0.62272,0.73523,0.84886,0.9343,0.96302,1.0
41.1,0.4133,0.62268,0.73519,0.84883,0.93428,0.96301,1.0
41.2,0.41322,0.62263,0.73515,0.8488,0.93426,0.963,1.0
41.3,0.41315,0.62258,0.73511,0.84876,0.93424,0.96299,1.0
41.4,0.41307,0.62253,0.73506,0.84873,0.93423,0.96298,1.0
41.5,0.41299,0.62249,0.73502,0.8487,0.93421,0.96297,1.0
41.6,0.41292,0.62244,0.73498,0.84866,0.93419,0.96296,1.0
41.7,0.41284,0.62239,0.73494,0.84863,0.93418,0.96295,1.0
41.8,0.41276,0.62234,0.7349,0.8486,0.93416,0.96294,1.0
41.9,0.41269,0.6223,0.73486,0.84856,0.93414,0.96293,1.0
42.0,0.41261,0.62225,0.73481,0.84853,0.93412,0.96292,1.0
42.1,0.41253,0.6222,0.73477,0.8485,0.93411,0.96291,1.0
42.2,0.41246,0.62215,0.73473,0.84846,0.93409,0.9629,1.0
42.3,0.41238,0.62211,0.73469,0.84843,0.93407,0.96288,1.0
42.4,0.41231,0.62206,0.73465,0.8484,0.93406,0.96287,1.0
42.5,0.41223,0.62201,0.7346,0.84836,0.93404,0.96286,1.0
42.6,0.41215,0.62196,0.73456,0.84833,0.93402,0.96285,1.0
42.7,0.41208,0.62192,0.73452,0.8483,0.934,0.96284,1.0
42.8,0.412,0.62187,0.73448,0.84826,0.93399,0.96283,1.0
42.9,0.41192,0.62182,0.73444,0.84823,0.93397,0.96282,1.0
43.0,0.41185,0.62177,0.7344,0.8482,0.93395,0.96281,1.0
43.1,0.41177,0.62173,0.73435,0.84816,0.93393,0.9628,1.0
43.2,0.4117,0.62168,0.73431,0.84813,0.93392,0.96279,1.0
43.3,0.41162,0.62163,0.73427,0.8481,0.9339,0.96278,1.0
43.4,0.41154,0.62158,0.73423,0.84806,0.93388,0.96277,1.0
43.5,0.41147,0.62154,0.73419,0.84803,0.93387,0.96276,1.0
43.6,0.41139,0.62149,0.73414,0.848,0.93385,0.96275,1.0
43.7,0.41131,0.62144,0.7341,0.84796,0.93383,0.96274,1.0
43.8,0.41124,0.62139,0.73406,0.84793,0.93381,0.96273,1.0
43.9,0.41116,0.62135,0.73402,0.8479,0.9338,0.96272,1.0
44.0,0.41109,0.6213,0.73398,0.84786,0.93378,0.96271,1.0
44.1,0.41101,0.62125,0.73393,0.84783,0.93376,0.9627,1.0
44.2,0.41093,0.6212,0.73389,0.8478,0.93374,0.96269,1.0
44.3,0.41086,0.62116,0.73385,0.84776,0.93373,0.96268,1.0
44.4,0.41078,0.62111,0.73381,0.84773,0.93371,0.96267,1.0
44.5,0.4107,0.62106,0.73377,0.8477,0.93369,0.96266,1.0
44.6,0.41063,0.62101,0.73372,0.84766,0.93367,0.96265,1.0
44.7,0.41055,0.62096,0.73368,0.84763,0.93366,0.96264,1.0
44.8,0.41048,0.62092,0.73364,0.84759,0.93364,0.96263,1.0
44.9,0.4104,0.62087,0.7336,0.84756,0.93362,0.96262,1.0
45.0,0.41032,0.62082,0.73356,0.84753,0.93361,0.96261,1.0
45.1,0.41025,0.62077,0.73352,0.84749,0.93359,0.9626,1.0
45.2,0.41017,0.62073,0.73347,0.84746,0.93357,0.96259,1.0
45.3,0.41009,0.62068,0.73343,0.84743,0.93355,0.96258,1.0
45.4,0.41002,0.62063,0.73339,0.84739,0.93354,0.96256,1.0
45.5,0.40994,0.62058,0.73335,0.84736,0.93352,0.96255,1.0
45.6,0.40987,0.62054,0.73331,0.84733,0.9335,0.96254,1.0
45.7,0.40979,0.62049,0.73326,0.84729,0.93348,0.96253,1.0
45.8,0.40971,0.62044,0.73322,0.84726,0.93347,0.96252,1.0
45.9,0.40964,0.62039,0.73318,0.84723,0.93345,0.96251,1.0
46.0,0.40956,0.62035,0.73314,0.84719,0.93343,0.9625,1.0
46.1,0.40948,0.6203,0.7331,0.84716,0.93341,0.96249,1.0
46.2,0.40941,0.62025,0.73305,0.84713,0.9334,0.96248,1.0
46.3,0.40933,0.6202,0.73301,0.84709,0.93338,0.96247,1.0
46.4,0.40926,0.62016,0.73297,0.84706,0.93336,0.96246,1.0
46.5,0.40918,0.62011,0.73293,0.84702,0.93334,0.96245,1.0
46.6,0.4091,0.62006,0.73289,0.84699,0.93333,0.96244,1.0
46.7,0.40903,0.62001,0.73284,0.84696,0.93331,0.96243,1.0
46.8,0.40895,0.61996,0.7328,0.84692,0.93329,0.96242,1.0
46.9,0.40888,0.61992,0.73276,0.84689,0.93327,0.96241,1.0
47.0,0.4088,0.61987,0.73272,0.84686,0.93326,0.9624,1.0
47.1,0.40872,0.61982,0.73268,0.84682,0.93324,0.96239,1.0
47.2,0.40865,0.61977,0.73263,0.84679,0.93322,0.96238,1.0
47.3,0.40857,0.61973,0.73259,0.84676,0.93321,0.96237,1.0
47.4,0.4085,0.61968,0.73255,0.84672,0.93319,0.96236,1.0
47.5,0.40842,0.61963,0.73251,0.84669,0.93317,0.96235,1.0
47.6,0.40834,0.61958,0.73247,0.84665,0.93315,0.96234,1.0
47.7,0.40827,0.61954,0.73242,0.84662,0.93314,0.96233,1.0
47.8,0.40819,0.61949,0.73238,0.84659,0.93312,0.96231,1.0
47.9,0.40811,0.61944,0.73234,0.84655,0.9331,0.9623,1.0
48.0,0.40804,0.61939,0.7323,0.84652,0.93308,0.96229,1.0
48.1,0.40796,0.61934,0.73226,0.84649,0.93307,0.96228,1.0
48.2,0.40789,0.6193,0.73221,0.84645,0.93305,0.96227,1.0
48.3,0.40781,0.61925,0.73217,0.84642,0.93303,0.96226,1.0
48.4,0.40773,0.6192,0.73213,0.84639,0.93301,0.96225,1.0
48.5,0.40766,0.61915,0.73209,0.84635,0.933,0.96224,1.0
48.6,0.40758,0.61911,0.73204,0.84632,0.93298,0.96223,1.0
48.7,0.40751,0.61906,0.732,0.84628,0.93296,0.96222,1.0
48.8,0.40743,0.61901,0.73196,0.84625,0.93294,0.96221,1.0
48.9,0.40735,0.61896,0.73192,0.84622,0.93293,0.9622,1.0
49.0,0.40728,0.61892,0.73188,0.84618,0.93291,0.96219,1.0
49.1,0.4072,0.61887,0.73183,0.84615,0.93289,0.96218,1.0
49.2,0.40713,0.61882,0.73179,0.84612,0.93287,0.96217,1.0
49.3,0.40705,0.61877,0.73175,0.84608,0.93286,0.96216,1.0
49.4,0.40697,0.61872,0.73171,0.84605,0.93284,0.96215,1.0
49.5,0.4069,0.61868,0.73167,0.84601,0.93282,0.96214,1.0
49.6,0.40682,0.61863,0.73162,0.84598,0.9328,0.96213,1.0
49.7,0.40675,0.61858,0.73158,0.84595,0.93279,0.96212,1.0
49.8,0.40667,0.61853,0.73154,0.84591,0.93277,0.96211,1.0
49.9,0.40659,0.61849,0.7315,0.84588,0.93275,0.9621,1.0
50.0,0.40652,0.61844,0.73145,0.84585,0.93273,0.96208,1.0
50.1,0.40644,0.61839,0.73141,0.84581,0.93271,0.96207,1.0
50.2,0.40637,0.61834,0.73137,0.84578,0.9327,0.96206,1.0
50.3,0.40629,0.6183,0.73133,0.84574,0.93268,0.96205,1.0
50.4,0.40621,0.61825,0.73129,0.84571,0.93266,0.96204,1.0
50.5,0.40614,0.6182,0.73124,0.84568,0.93264,0.96203,1.0
50.6,0.40606,0.61815,0.7312,0.84564,0.93263,0.96202,1.0
50.7,0.40599,0.6181,0.73116,0.84561,0.93261,0.96201,1.0
50.8,0.40591,0.61806,0.73112,0.84557,0.93259,0.962,1.0
50.9,0.40583,0.61801,0.73108,0.84554,0.93257,0.96199,1.0
51.0,0.40576,0.61796,0.73103,0.84551,0.93256,0.96198,1.0
51.1,0.40568,0.61791,0.73099,0.84547,0.93254,0.96197,1.0
51.2,0.40561,0.61787,0.73095,0.84544,0.93252,0.96196,1.0
51.3,0.40553,0.61782,0.73091,0.84541,0.9325,0.96195,1.0
51.4,0.40545,0.61777,0.73086,0.84537,0.93249,0.96194,1.0
51.5,0.40538,0.61772,0.73082,0.84534,0.93247,0.96193,1.0
51.6,0.4053,0.61767,0.73078,0.8453,0.93245,0.96192,1.0
51.7,0.40523,0.61763,0.73074,0.84527,0.93243,0.96191,1.0
51.8,0.40515,0.61758,0.7307,0.84524,0.93242,0.9619,1.0
51.9,0.40507,0.61753,0.73065,0.8452,0.9324,0.96188,1.0
52.0,0.405,0.61748,0.73061,0.84517,0.93238,0.96187,1.0
52.1,0.40492,0.61744,0.73057,0.84513,0.93236,0.96186,1.0
52.2,0.40485,0.61739,0.73053,0.8451,0.93234,0.96185,1.0
52.3,0.40477,0.61734,0.73048,0.84507,0.93233,0.96184,1.0
52.4,0.4047,0.61729,0.73044,0.84503,0.93231,0.96183,1.0
52.5,0.40462,0.61724,0.7304,0.845,0.93229,0.96182,1.0
52.6,0.40454,0.6172,0.73036,0.84496,0.93227,0.96181,1.0
52.7,0.40447,0.61715,0.73032,0.84493,0.93226,0.9618,1.0
52.8,0.40439,0.6171,0.73027,0.8449,0.93224,0.96179,1.0
52.9,0.40432,0.61705,0.73023,0.84486,0.93222,0.96178,1.0
53.0,0.40424,0.61701,0.73019,0.84483,0.9322,0.96177,1.0
53.1,0.40416,0.61696,0.73015,0.84479,0.93219,0.96176,1.0
53.2,0.40409,0.61691,0.7301,0.84476,0.93217,0.96175,1.0
53.3,0.40401,0.61686,0.73006,0.84473,0.93215,0.96174,1.0
53.4,0.40394,0.61681,0.73002,0.84469,0.93213,0.96173,1.0
53.5,0.40386,0.61677,0.72998,0.84466,0.93212,0.96172,1.0
53.6,0.40379,0.61672,0.72993,0.84462,0.9321,0.9617,1.0
53.7,0.40371,0.61667,0.72989,0.84459,0.93208,0.96169,1.0
53.8,0.40363,0.61662,0.72985,0.84456,0.93206,0.96168,1.0
53.9,0.40356,0.61658,0.72981,0.84452,0.93204,0.96167,1.0
54.0,0.40348,0.61653,0.72977,0.84449,0.93203,0.96166,1.0
54.1,0.40341,0.61648,0.72972,0.84445,0.93201,0.96165,1.0
54.2,0.40333,0.61643,0.72968,0.84442,0.93199,0.96164,1.0
54.3,0.40325,0.61638,0.72964,0.84439,0.93197,0.96163,1.0
54.4,0.40318,0.61634,0.7296,0.84435,0.93196,0.96162,1.0
54.5,0.4031,0.61629,0.72955,0.84432,0.93194,0.96161,1.0
54.6,0.40303,0.61624,0.72951,0.84428,0.93192,0.9616,1.0
54.7,0.40295,0.61619,0.72947,0.84425,0.9319,0.96159,1.0
54.8,0.40288,0.61614,0.72943,0.84422,0.93188,0.96158,1.0
54.9,0.4028,0.6161,0.72938,0.84418,0.93187,0.96157,1.0
55.0,0.40272,0.61605,0.72934,0.84415,0.93185,0.96156,1.0
55.1,0.40265,0.616,0.7293,0.84411,0.93183,0.96155,1.0
55.2,0.40257,0.61595,0.72926,0.84408,0.93181,0.96153,1.0
55.3,0.4025,0.61591,0.72922,0.84405,0.9318,0.96152,1.0
55.4,0.40242,0.61586,0.72917,0.84401,0.93178,0.96151,1.0
55.5,0.40235,0.61581,0.72913,0.84398,0.93176,0.9615,1.0
55.6,0.40227,0.61576,0.72909,0.84394,0.93174,0.96149,1.0
55.7,0.40219,0.61571,0.72905,0.84391,0.93172,0.96148,1.0
55.8,0.40212,0.61567,0.729,0.84387,0.93171,0.96147,1.0
55.9,0.40204,0.61562,0.72896,0.84384,0.93169,0.96146,1.0
56.0,0.40197,0.61557,0.72892,0.84381,0.93167,0.96145,1.0
56.1,0.40189,0.61552,0.72888,0.84377,0.93165,0.96144,1.0
56.2,0.40182,0.61547,0.72883,0.84374,0.93164,0.96143,1.0
56.3,0.40174,0.61543,0.72879,0.8437,0.93162,0.96142,1.0
56.4,0.40166,0.61538,0.72875,0.84367,0.9316,0.96141,1.0
56.5,0.40159,0.61533,0.72871,0.84364,0.93158,0.9614,1.0
56.6,0.40151,0.61528,0.72866,0.8436,0.93156,0.96139,1.0
56.7,0.40144,0.61524,0.72862,0.84357,0.93155,0.96137,1.0
56.8,0.40136,0.61519,0.72858,0.84353,0.93153,0.96136,1.0
56.9,0.40129,0.61514,0.72854,0.8435,0.93151,0.96135,1.0
57.0,0.40121,0.61509,0.72849,0.84346,0.93149,0.96134,1.0
57.1,0.40113,0.61504,0.72845,0.84343,0.93147,0.96133,1.0
57.2,0.40106,0.615,0.72841,0.8434,0.93146,0.96132,1.0
57.3,0.40098,0.61495,0.72837,0.84336,0.93144,0.96131,1.0
57.4,0.40091,0.6149,0.72832,0.84333,0.93142,0.9613,1.0
57.5,0.40083,0.61485,0.72828,0.84329,0.9314,0.96129,1.0
57.6,0.40076,0.6148,0.72824,0.84326,0.93139,0.96128,1.0
57.7,0.40068,0.61476,0.7282,0.84322,0.93137,0.96127,1.0
57.8,0.4006,0.61471,0.72815,0.84319,0.93135,0.96126,1.0
57.9,0.40053,0.61466,0.72811,0.84316,0.93133,0.96125,1.0
58.0,0.40045,0.61461,0.72807,0.84312,0.93131,0.96124,1.0
58.1,0.40038,0.61456,0.72803,0.84309,0.9313,0.96122,1.0
58.2,0.4003,0.61452,0.72798,0.84305,0.93128,0.96121,1.0
58.3,0.40023,0.61447,0.72794,0.84302,0.93126,0.9612,1.0
58.4,0.40015,0.61442,0.7279,0.84298,0.93124,0.96119,1.0
58.5,0.40008,0.61437,0.72786,0.84295,0.93122,0.96118,1.0
58.6,0.4,0.61433,0.72781,0.84292,0.93121,0.96117,1.0
58.7,0.39992,0.61428,0.72777,0.84288,0.93119,0.96116,1.0
58.8,0.39985,0.61423,0.72773,0.84285,0.93117,0.96115,1.0
58.9,0.39977,0.61418,0.72769,0.84281,0.93115,0.96114,1.0
59.0,0.3997,0.61413,0.72764,0.84278,0.93113,0.96113,1.0
59.1,0.39962,0.61409,0.7276,0.84274,0.93112,0.96112,1.0
59.2,0.39955,0.61404,0.72756,0.84271,0.9311,0.96111,1.0
59.3,0.39947,0.61399,0.72752,0.84268,0.93108,0.9611,1.0
59.4,0.39939,0.61394,0.72747,0.84264,0.93106,0.96108,1.0
59.5,0.39932,0.61389,0.72743,0.84261,0.93104,0.96107,1.0
59.6,0.39924,0.61385,0.72739,0.84257,0.93103,0.96106,1.0
59.7,0.39917,0.6138,0.72735,0.84254,0.93101,0.96105,1.0
59.8,0.39909,0.61375,0.7273,0.8425,0.93099,0.96104,1.0
59.9,0.39902,0.6137,0.72726,0.84247,0.93097,0.96103,1.0
60.0,0.39894,0.61365,0.72722,0.84243,0.93095,0.96102,1.0
60.1,0.39887,0.61361,0.72718,0.8424,0.93094,0.96101,1.0
60.2,0.39879,0.61356,0.72713,0.84237,0.93092,0.961,1.0
60.3,0.39872,0.61351,0.72709,0.84233,0.9309,0.96099,1.0
60.4,0.39864,0.61346,0.72705,0.8423,0.93088,0.96098,1.0
60.5,0.39856,0.61341,0.72701,0.84226,0.93086,0.96097,1.0
60.6,0.39849,0.61337,0.72696,0.84223,0.93085,0.96096,1.0
60.7,0.39841,0.61332,0.72692,0.84219,0.93083,0.96094,1.0
60.8,0.39834,0.61327,0.72688,0.84216,0.93081,0.96093,1.0
60.9,0.39826,0.61322,0.72684,0.84212,0.93079,0.96092,1.0
61.0,0.39819,0.61317,0.72679,0.84209,0.93077,0.96091,1.0
61.1,0.39811,0.61313,0.72675,0.84206,0.93076,0.9609,1.0
61.2,0.39804,0.61308,0.72671,0.84202,0.93074,0.96089,1.0
61.3,0.39796,0.61303,0.72667,0.84199,0.93072,0.96088,1.0
61.4,0.39788,0.61298,0.72662,0.84195,0.9307,0.96087,1.0
61.5,0.39781,0.61293,0.72658,0.84192,0.93068,0.96086,1.0
61.6,0.39773,0.61289,0.72654,0.84188,0.93067,0.96085,1.0
61.7,0.39766,0.61284,0.72649,0.84185,0.93065,0.96084,1.0
61.8,0.39758,0.61279,0.72645,0.84181,0.93063,0.96083,1.0
61.9,0.39751,0.61274,0.72641,0.84178,0.93061,0.96081,1.0
62.0,0.39743,0.61269,0.72637,0.84175,0.93059,0.9608,1.0
62.1,0.39736,0.61265,0.72632,0.84171,0.93058,0.96079,1.0
62.2,0.39728,0.6126,0.72628,0.84168,0.93056,0.96078,1.0
62.3,0.39721,0.61255,0.72624,0.84164,0.93054,0.96077,1.0
62.4,0.39713,0.6125,0.7262,0.84161,0.93052,0.96076,1.0
62.5,0.39706,0.61245,0.72615,0.84157,0.9305,0.96075,1.0
62.6,0.39698,0.61241,0.72611,0.84154,0.93049,0.96074,1.0
62.7,0.3969,0.61236,0.72607,0.8415,0.93047,0.96073,1.0
62.8,0.39683,0.61231,0.72603,0.84147,0.93045,0.96072,1.0
62.9,0.39675,0.61226,0.72598,0.84143,0.93043,0.96071,1.0
63.0,0.39668,0.61221,0.72594,0.8414,0.93041,0.9607,1.0
63.1,0.3966,0.61217,0.7259,0.84136,0.93039,0.96068,1.0
63.2,0.39653,0.61212,0.72585,0.84133,0.93038,0.96067,1.0
63.3,0.39645,0.61207,0.72581,0.8413,0.93036,0.96066,1.0
63.4,0.39638,0.61202,0.72577,0.84126,0.93034,0.96065,1.0
63.5,0.3963,0.61197,0.72573,0.84123,0.93032,0.96064,1.0
63.6,0.39623,0.61193,0.72568,0.84119,0.9303,0.96063,1.0
63.7,0.39615,0.61188,0.72564,0.84116,0.93029,0.96062,1.0
63.8,0.39608,0.61183,0.7256,0.84112,0.93027,0.96061,1.0
63.9,0.396,0.61178,0.72556,0.84109,0.93025,0.9606,1.0
64.0,0.39592,0.61173,0.72551,0.84105,0.93023,0.96059,1.0
64.1,0.39585,0.61169,0.72547,0.84102,0.93021,0.96058,1.0
64.2,0.39577,0.61164,0.72543,0.84098,0.9302,0.96056,1.0
64.3,0.3957,0.61159,0.72538,0.84095,0.93018,0.96055,1.0
64.4,0.39562,0.61154,0.72534,0.84091,0.93016,0.96054,1.0
64.5,0.39555,0.61149,0.7253,0.84088,0.93014,0.96053,1.0
64.6,0.39547,0.61145,0.72526,0.84085,0.93012,0.96052,1.0
64.7,0.3954,0.6114,0.72521,0.84081,0.9301,0.96051,1.0
64.8,0.39532,0.61135,0.72517,0.84078,0.93009,0.9605,1.0
64.9,0.39525,0.6113,0.72513,0.84074,0.93007,0.96049,1.0
65.0,0.39517,0.61125,0.72509,0.84071,0.93005,0.96048,1.0
65.1,0.3951,0.61121,0.72504,0.84067,0.93003,0.96047,1.0
65.2,0.39502,0.61116,0.725,0.84064,0.93001,0.96046,1.0
65.3,0.39495,0.61111,0.72496,0.8406,0.92999,0.96044,1.0
65.4,0.39487,0.61106,0.72491,0.84057,0.92998,0.96043,1.0
65.5,0.3948,0.61101,0.72487,0.84053,0.92996,0.96042,1.0
65.6,0.39472,0.61097,0.72483,0.8405,0.92994,0.96041,1.0
65.7,0.39464,0.61092,0.72479,0.84046,0.92992,0.9604,1.0
65.8,0.39457,0.61087,0.72474,0.84043,0.9299,0.96039,1.0
65.9,0.39449,0.61082,0.7247,0.84039,0.92989,0.96038,1.0
66.0,0.39442,0.61077,0.72466,0.84036,0.92987,0.96037,1.0
66.1,0.39434,0.61073,0.72461,0.84032,0.92985,0.96036,1.0
66.2,0.39427,0.61068,0.72457,0.84029,0.92983,0.96035,1.0
66.3,0.39419,0.61063,0.72453,0.84025,0.92981,0.96034,1.0
66.4,0.39412,0.61058,0.72449,0.84022,0.92979,0.96032,1.0
66.5,0.39404,0.61053,0.72444,0.84019,0.92978,0.96031,1.0
66.6,0.39397,0.61048,0.7244,0.84015,0.92976,0.9603,1.0
66.7,0.39389,0.61044,0.72436,0.84012,0.92974,0.96029,1.0
66.8,0.39382,0.61039,0.72431,0.84008,0.92972,0.96028,1.0
66.9,0.39374,0.61034,0.72427,0.84005,0.9297,0.96027,1.0
67.0,0.39367,0.61029,0.72423,0.84001,0.92968,0.96026,1.0
67.1,0.39359,0.61024,0.72419,0.83998,0.92967,0.96025,1.0
67.2,0.39352,0.6102,0.72414,0.83994,0.92965,0.96024,1.0
67.3,0.39344,0.61015,0.7241,0.83991,0.92963,0.96023,1.0
67.4,0.39337,0.6101,0.72406,0.83987,0.92961,0.96021,1.0
67.5,0.39329,0.61005,0.72401,0.83984,0.92959,0.9602,1.0
67.6,0.39322,0.61,0.72397,0.8398,0.92957,0.96019,1.0
67.7,0.39314,0.60996,0.72393,0.83977,0.92956,0.96018,1.0
67.8,0.39307,0.60991,0.72389,0.83973,0.92954,0.96017,1.0
67.9,0.39299,0.60986,0.72384,0.8397,0.92952,0.96016,1.0
68.0,0.39292,0.60981,0.7238,0.83966,0.9295,0.96015,1.0
68.1,0.39284,0.60976,0.72376,0.83963,0.92948,0.96014,1.0
68.2,0.39277,0.60971,0.72371,0.83959,0.92946,0.96013,1.0
68.3,0.39269,0.60967,0.72367,0.83956,0.92945,0.96012,1.0
68.4,0.39261,0.60962,0.72363,0.83952,0.92943,0.9601,1.0
68.5,0.39254,0.60957,0.72359,0.83949,0.92941,0.96009,1.0
68.6,0.39246,0.60952,0.72354,0.83945,0.92939,0.96008,1.0
68.7,0.39239,0.60947,0.7235,0.83942,0.92937,0.96007,1.0
68.8,0.39231,0.60943,0.72346,0.83938,0.92935,0.96006,1.0
68.9,0.39224,0.60938,0.72341,0.83935,0.92934,0.96005,1.0
69.0,0.39216,0.60933,0.72337,0.83931,0.92932,0.96004,1.0
69.1,0.39209,0.60928,0.72333,0.83928,0.9293,0.96003,1.0
69.2,0.39201,0.60923,0.72329,0.83924,0.92928,0.96002,1.0
69.3,0.39194,0.60919,0.72324,0.83921,0.92926,0.96,1.0
69.4,0.39186,0.60914,0.7232,0.83917,0.92924,0.95999,1.0
69.5,0.39179,0.60909,0.72316,0.83914,0.92923,0.95998,1.0
69.6,0.39171,0.60904,0.72311,0.8391,0.92921,0.95997,1.0
69.7,0.39164,0.60899,0.72307,0.83907,0.92919,0.95996,1.0
69.8,0.39156,0.60894,0.72303,0.83903,0.92917,0.95995,1.0
69.9,0.39149,0.6089,0.72298,0.839,0.92915,0.95994,1.0
70.0,0.39141,0.60885,0.72294,0.83896,0.92913,0.95993,1.0
70.1,0.39134,0.6088,0.7229,0.83893,0.92911,0.95992,1.0
70.2,0.39126,0.60875,0.72286,0.83889,0.9291,0.95991,1.0
70.3,0.39119,0.6087,0.72281,0.83886,0.92908,0.95989,1.0
70.4,0.39111,0.60866,0.72277,0.83882,0.92906,0.95988,1.0
70.5,0.39104,0.60861,0.72273,0.83879,0.92904,0.95987,1.0
70.6,0.39096,0.60856,0.72268,0.83875,0.92902,0.95986,1.0
70.7,0.39089,0.60851,0.72264,0.83872,0.929,0.95985,1.0
70.8,0.39081,0.60846,0.7226,0.83868,0.92899,0.95984,1.0
70.9,0.39074,0.60841,0.72255,0.83865,0.92897,0.95983,1.0
71.0,0.39066,0.60837,0.72251,0.83861,0.92895,0.95982,1.0
71.1,0.39059,0.60832,0.72247,0.83858,0.92893,0.95981,1.0
71.2,0.39051,0.60827,0.72243,0.83854,0.92891,0.95979,1.0
71.3,0.39044,0.60822,0.72238,0.83851,0.92889,0.95978,1.0
71.4,0.39036,0.60817,0.72234,0.83847,0.92887,0.95977,1.0
71.5,0.39029,0.60813,0.7223,0.83844,0.92886,0.95976,1.0
71.6,0.39021,0.60808,0.72225,0.8384,0.92884,0.95975,1.0
71.7,0.39014,0.60803,0.72221,0.83837,0.92882,0.95974,1.0
71.8,0.39006,0.60798,0.72217,0.83833,0.9288,0.95973,1.0
71.9,0.38999,0.60793,0.72212,0.8383,0.92878,0.95972,1.0
72.0,0.38991,0.60788,0.72208,0.83826,0.92876,0.95971,1.0
72.1,0.38984,0.60784,0.72204,0.83823,0.92875,0.95969,1.0
72.2,0.38976,0.60779,0.722,0.83819,0.92873,0.95968,1.0
72.3,0.38969,0.60774,0.72195,0.83816,0.92871,0.95967,1.0
72.4,0.38961,0.60769,0.72191,0.83812,0.92869,0.95966,1.0
72.5,0.38954,0.60764,0.72187,0.83809,0.92867,0.95965,1.0
72.6,0.38946,0.6076,0.72182,0.83805,0.92865,0.95964,1.0
72.7,0.38939,0.60755,0.72178,0.83801,0.92863,0.95963,1.0
72.8,0.38931,0.6075,0.72174,0.83798,0.92862,0.95962,1.0
72.9,0.38924,0.60745,0.72169,0.83794,0.9286,0.95961,1.0
73.0,0.38917,0.6074,0.72165,0.83791,0.92858,0.95959,1.0
73.1,0.38909,0.60735,0.72161,0.83787,0.92856,0.95958,1.0
73.2,0.38902,0.60731,0.72156,0.83784,0.92854,0.95957,1.0
73.3,0.38894,0.60726,0.72152,0.8378,0.92852,0.95956,1.0
